K00001	0.000493701647348322
K00002	0.00169983416059247
K00003	0.95949509578732
K00004	0.0601190544596631
K00005	0.001456986951369
K00006	0.00305711056234962
K00008	2.62793506812895
K00009	0.0122444002195893
K00010	0.0263248685977554
K00012	0.0748437663742578
K00013	0.864404229834428
K00014	0.848120766315712
K00015	0.00203245365446264
K00016	2.7842159786809
K00018	0.0237158226948076
K00019	0.0364981939893261
K00020	0.884269463129726
K00021	0.00262531027327589
K00024	0.00707156691440287
K00026	0.0075871486688761
K00027	0.855814319728289
K00029	0.0345175885904851
K00030	0.00309015491708563
K00031	0.809422764463775
K00032	0.0227460425380502
K00033	0.905704927433996
K00034	0.0543811411387059
K00036	1.05572422020635
K00040	0.00245710142509462
K00041	0.0074617261447225
K00042	0.0204144176049852
K00045	0.0278862046164316
K00046	0.000288439993190753
K00048	0.000873653485931509
K00052	0.887644678135302
K00053	0.999380108451844
K00054	0.868240934405794
K00057	0.96586408818556
K00058	1.06530004466632
K00059	2.93604054885112
K00060	0.00583429189385275
K00062	0.00207233628562292
K00063	0.00146689327048818
K00065	0.0346810415781839
K00066	0.0335997749829132
K00067	0.0524559824828948
K00068	0.000654033757534939
K00073	0.00934967053458279
K00074	0.0558080924909875
K00075	0.90205026545257
K00077	0.901976034346079
K00087	0.0224512499406498
K00088	1.96667496778846
K00090	0.0297065000921507
K00094	0.00126256918373971
K00096	0.00556276091158261
K00097	0.052165940130012
K00098	0.000267268162295211
K00099	0.880550064847345
K00101	0.0565225439248358
K00102	0.00158990043880796
K00104	0.0360245899142371
K00105	0.000118443261384945
K00107	0.00081887974087412
K00108	0.0207901239646835
K00111	0.919154666360194
K00112	0.000672601223059854
K00113	0.000582042985746928
K00114	0.0256736935523584
K00116	0.0559656066865305
K00117	0.0251884430865853
K00121	0.041473871982747
K00122	0.00351911382622165
K00123	0.959654699594949
K00124	0.0334021266037725
K00127	0.036913910232857
K00128	0.0765153473725338
K00130	0.0437521107986893
K00131	0.0310947964845343
K00132	0.857447271478232
K00133	0.86917232168783
K00134	0.946284958699379
K00135	0.879486247492933
K00137	0.0177138666882546
K00138	0.0519866511274348
K00140	0.926207525567476
K00143	0.00191206090690382
K00145	0.915029708576341
K00146	0.0227201747218616
K00147	0.971478090878473
K00148	0.0255032483913038
K00151	0.0280804118053723
K00154	0.0254036937900056
K00156	0.0591855770210437
K00158	0.850983221663519
K00161	0.811821836810461
K00162	0.78614505544531
K00163	0.0231629285038625
K00164	0.0360832691154884
K00166	0.925682488550348
K00167	0.936210642812861
K00208	0.803132666315856
K00209	0.0240381934807003
K00211	0.00113153912232351
K00215	0.881704621949077
K00216	0.00751124123530023
K00219	0.0547053032961493
K00222	0.00424199889596791
K00223	0.00208351205734496
K00226	0.00309024617230726
K00227	0.00172507452767863
K00228	0.0307866538972655
K00230	0.00148778150722917
K00231	0.758881836116774
K00232	0.00126649606805298
K00234	0.00317288014650966
K00235	0.000942836255956501
K00236	0.00314545474394832
K00237	0.00206865637131268
K00239	0.0311684587933643
K00240	0.0388597247986905
K00241	0.0411370047906734
K00242	0.0391962450279137
K00243	0.906847782153371
K00244	0.00138935493844283
K00245	0.00185707013134498
K00246	0.000875269186899737
K00247	0.00200695526235602
K00248	0.0360429797736634
K00249	0.238241500170606
K00252	0.0327174458124688
K00253	0.0309003447659236
K00254	0.0314640719124492
K00259	0.888617136762262
K00260	0.0142919464059707
K00262	0.926453863621924
K00263	0.0329685208205719
K00264	0.00182153142158823
K00265	0.916278279757171
K00266	0.904442258847883
K00274	0.0357936364353946
K00275	0.0291058937240554
K00278	0.857314523996685
K00281	0.0532042638305054
K00282	0.837221809998865
K00283	0.877377214463254
K00285	0.0592809378791861
K00286	1.70694248538016
K00287	0.925301878271709
K00288	0.00389679975752951
K00290	0.00166554951820324
K00293	0.00284570456844494
K00294	0.0159120084566628
K00295	0.00201608009052535
K00297	0.0342138450697031
K00299	1.04749908963358
K00302	0.0236357237334475
K00303	0.0271057980708752
K00304	0.0353085226012526
K00305	0.0333442670392686
K00311	0.0288325912746227
K00313	0.00257430487438348
K00316	0.0305047242403252
K00318	0.0175579701694519
K00322	0.0389130464386956
K00324	0.0613240787496301
K00325	0.0319032375755326
K00326	0.00487450146839511
K00327	0.00109722542424854
K00330	0.067641315972853
K00331	0.0252285080792824
K00334	0.0329291371432558
K00335	0.0254944827692688
K00336	0.0288374550309545
K00337	0.0436313436401723
K00338	0.0275711802531629
K00339	0.0355988617662001
K00340	0.0448291406675498
K00341	0.0265790189239688
K00342	0.0246360937546952
K00343	0.0251043841166824
K00344	1.10143337133258
K00346	0.0305483595778601
K00347	0.0285709173718289
K00348	0.0200059942095367
K00349	0.0333053321754079
K00350	0.0322165618402696
K00351	0.0325428274397211
K00354	0.944944167898981
K00355	1.08292094373905
K00359	0.011595670611215
K00362	0.0392840283428156
K00363	0.033010837849334
K00364	0.0082939690877556
K00370	0.036997439108724
K00371	0.0357353984577095
K00372	0.0235239251931197
K00373	0.0355070864199034
K00374	0.0392047507004761
K00375	0.0974313130502195
K00376	0.0286934399819703
K00380	0.0339950035864702
K00381	0.0641908628017961
K00382	1.72938978014677
K00383	1.70788169386954
K00384	1.00648302675025
K00385	0.000875254597864202
K00389	0.00183627989638212
K00390	0.0454846893780152
K00404	0.11917946346341
K00405	0.0574945717959712
K00406	0.051300166873039
K00407	0.0718042049706224
K00411	0.0280627190400757
K00412	0.107017086702165
K00413	0.0320854368441643
K00414	0.0010527455049618
K00415	0.0022666996371149
K00416	0.00148542543431865
K00417	0.00169209720493825
K00418	0.00136861216610736
K00419	0.00259876014205842
K00420	0.00243671907113496
K00424	0.000325452204706381
K00425	1.08298302952159
K00426	1.10723324159402
K00427	0.00160131918112777
K00428	0.0293749061488431
K00432	0.93168880484055
K00433	0.0476196403536098
K00435	0.986462733139942
K00448	0.0307133434570185
K00449	0.0293212095677655
K00450	0.0195540407314624
K00451	0.0275758734696768
K00452	0.0022379410031495
K00453	0.0305677323340831
K00455	0.0243395774244196
K00456	0.00994419292767918
K00457	0.0586394164728035
K00459	0.0576536247739004
K00463	0.00157528903048959
K00479	0.029207821641213
K00481	0.0281413165866999
K00483	0.0337320419161669
K00484	0.0347006276158427
K00486	0.0030794325882664
K00491	0.00960307528749694
K00496	0.0575242436782927
K00500	0.0292956482669919
K00507	0.039847364603153
K00511	0.0018482672993637
K00520	0.0297038863774547
K00523	0.0298530320397173
K00525	1.06941107730497
K00526	1.06418175517698
K00528	0.0622275631853034
K00529	0.000629396969450869
K00537	1.10018221570367
K00547	0.0117345249295227
K00548	0.025784370775199
K00549	1.76678315356695
K00551	0.00166106403030093
K00554	0.816491621476398
K00555	0.00193726450538633
K00556	0.000249749191872505
K00557	0.0267873015398166
K00558	0.016511258218057
K00559	0.000436055102399565
K00560	0.944904175336532
K00563	0.873251221670578
K00564	0.99541485011526
K00565	0.0017419512741607
K00566	0.858895063867756
K00567	0.782982297826551
K00568	0.0270037624967239
K00569	0.0283017101028798
K00571	0.866592499619115
K00573	0.037508855049836
K00574	0.02725779908581
K00575	0.907984864583357
K00586	0.00213382035211974
K00587	0.00123943047959013
K00588	0.0109553629471585
K00589	0.0025130772726212
K00591	0.00204600344785063
K00595	0.02161479864839
K00598	0.030133433109773
K00600	1.15268221545507
K00601	0.00212381758454603
K00602	0.960499555459219
K00604	0.886113502983219
K00605	0.90780811641492
K00606	1.0209008582252
K00609	0.910639807474534
K00610	0.000296922303644458
K00611	0.908282406103099
K00612	0.0459836471565573
K00615	4.21683952733546
K00616	1.98464060260187
K00618	0.0022465496605512
K00620	0.881678927384001
K00621	0.000809562359207123
K00624	0.00414544247654789
K00625	0.965327138610357
K00626	0.973149646496514
K00627	0.924204992197637
K00631	0.031254334437224
K00632	0.102306567293312
K00633	0.000343001098097411
K00634	0.81664620745062
K00637	0.0026194266392231
K00638	0.0862622240285311
K00639	0.00818235932248669
K00640	0.889695545737772
K00641	0.93374982916794
K00643	0.00240087691996511
K00645	0.935331855711587
K00646	0.00461344146911906
K00647	0.0557253701902459
K00648	1.03937553077801
K00651	0.00879414476685427
K00652	0.0341377695207388
K00654	0.00271811194661773
K00655	0.933033829517153
K00656	1.86052573667383
K00657	2.15356987922177
K00658	0.0344531572217798
K00661	0.814152307738932
K00662	0.905813336424663
K00664	0.00217365424509529
K00666	0.0640302481140407
K00667	0.00202123401815925
K00668	0.00170878267714744
K00670	0.00111885687324199
K00671	0.00104308859030346
K00673	0.0615752002658597
K00674	0.0267297025898071
K00675	0.042616193860201
K00677	0.0344200931110778
K00679	0.00144572644238128
K00680	0.902330782898372
K00681	0.0847566107783468
K00683	0.00142923909772343
K00684	0.0250632576163112
K00685	0.0014584004054154
K00686	0.00854113590887966
K00688	0.036650573899198
K00690	0.93698941474216
K00691	0.975851341489677
K00692	0.0116356029262799
K00693	0.00407441545626308
K00694	0.00140086047160035
K00697	0.00304059454957673
K00698	0.00452041276422398
K00700	0.0322007120211136
K00703	0.0325486014333224
K00705	0.0270057201745007
K00706	0.00694716482289751
K00713	0.000244729807476058
K00721	0.000323023456910065
K00728	0.0104270688093852
K00729	0.00097441361588209
K00730	0.00212423533612408
K00748	0.0222410250287946
K00750	0.00300432077689079
K00754	0.00814749791835049
K00756	0.908885647777314
K00757	0.00199627769658481
K00758	0.000433198286083097
K00759	0.932592170946857
K00760	0.0432116742167088
K00761	1.02447964272636
K00762	0.9645228231596
K00763	0.914353724454158
K00764	0.895116605445728
K00765	0.946623854330161
K00766	0.838271650905272
K00767	0.955021497466376
K00768	0.0213290417438291
K00769	0.000734926383830423
K00772	0.000612870793773999
K00773	0.945783530028326
K00782	0.00845313672723123
K00783	0.773658122540041
K00784	0.994700713078254
K00787	0.00160236807869601
K00788	0.899831428467911
K00789	0.923428764621379
K00790	1.96936725962608
K00791	0.965589368830484
K00793	0.0390790280940529
K00794	0.0407915537799926
K00795	0.000871669488271924
K00796	0.973025972710183
K00797	0.0742992117130818
K00798	0.836831766482442
K00799	0.234263050835487
K00800	0.973357792870779
K00801	0.000951490602973038
K00802	0.0010309590604237
K00803	0.0234949145841112
K00804	0.00140060680953996
K00805	0.814933168116562
K00806	0.891737796266797
K00809	0.00255035419693235
K00812	0.90860762515541
K00813	0.0012722967801116
K00814	0.00312677100462571
K00817	1.08504041384222
K00818	0.00194353288396836
K00819	0.00992357776071345
K00820	0.942793229847197
K00821	0.818856846875577
K00822	0.0502450633527184
K00823	0.000123477991244539
K00824	0.876188671242484
K00826	0.963294645190925
K00830	0.00140804451258978
K00831	0.973222116116692
K00832	0.0641596316554532
K00833	0.0263503661624454
K00835	0.00055941963895104
K00836	0.0529173622511534
K00838	0.00149311754993536
K00839	0.0103926176447726
K00840	0.0365198888324143
K00841	0.794340689644208
K00844	0.00634577614433932
K00845	0.0275123163246699
K00847	0.924787342193452
K00848	0.920967348676184
K00849	0.0130086867117447
K00850	0.923265628710085
K00851	0.0282611438446625
K00852	0.030457451135743
K00853	0.00743073848114312
K00854	0.028632382695667
K00855	0.000470783447842506
K00856	0.00121425510071158
K00857	1.02444772855496
K00858	1.78578807704283
K00859	0.929747884886032
K00860	0.0247391522695895
K00861	0.00142515371832612
K00863	0.00122531364250565
K00864	1.81601002964219
K00865	1.72097515487835
K00866	0.00172439427159179
K00867	0.892368155995079
K00868	0.886252482478496
K00869	1.04073737785707
K00872	0.869401801196234
K00873	0.944398746529023
K00874	0.00767580236160563
K00875	0.00202826398998546
K00876	1.03346298974667
K00877	0.00449029708522427
K00878	0.833143178548976
K00879	0.000607212622945838
K00880	0.00030458152224024
K00881	0.000346974044049868
K00882	1.9426942317034
K00883	0.00164892081189974
K00884	0.000316887673003582
K00885	0.00204076365348419
K00887	0.906719306831127
K00888	0.00243909392974845
K00889	0.000663004555485179
K00891	0.946889361291052
K00892	0.0012355961289025
K00894	0.000809980580498218
K00898	0.00155548955155906
K00899	0.00831467691226577
K00900	0.00260548219522905
K00901	0.0378337867896222
K00902	0.00254478589295413
K00903	0.0181401887932941
K00906	0.0247230939365112
K00912	0.0274347056087558
K00914	0.00167295807967218
K00915	0.00115929150090368
K00916	0.00223263903757931
K00919	0.951875199681157
K00921	0.00174921634727883
K00925	1.85881962268959
K00926	0.90974986428627
K00927	0.997733112632624
K00928	2.75880048332568
K00929	0.832070856104416
K00930	0.861045869324734
